299985#0	धातुओं को पीटकर पत्तर बनाना आसान है । यह धातु के किस गुणधर्म को बताता है?
22952#0	हिलेरी क्लिंटन किस वर्ष इलेक्शन लड़ी थी?
13393#0	किस देश को 'सफेद हाथियों की भूमि' के नाम से जाना जाता है?
498347#0	कौन से रैपर्स का असली नाम आदित्य प्रतीक सिंह सिसोदिया है?
493790#0	कार्बन का कौन-सा अपरूप अधिक कठोर होता है?
617768#0	रक्त समूहों के सम्बन्ध में, सकारात्मक और नकारात्मक क्या उपस्थिति या अनुपस्थिति का संकेत मिलता है?
60820#0	प्रकृति में पारिस्थितिक तंत्र में किस तत्व का प्रतिशत सबसे अधिक होता है?
771781#0	बिलासपुर जिले की बोली कौन-सी है?
230131#0	पारंपरिक पोशाक 'फेटा' किस अंग पर पहना जाता है?
229636#0	एशिया का सबसे बड़ा लौह-इस्पात उत्पादक देश कौन सा है?
655147#0	किस कलाकार को मुख्य रूप से भारत के संविधान का मूल दस्तावेज 'रोशन करना' का कार्य सौंपा गया था?
975345#0	सरपंच’ और 'अश्वगंधा' प्रकार क्या हैं?
504015#0	मादा पशुओं में बच्चे पैदा होते समय कौन-सा होर्मोन अधिक सक्रिय होता है?
1144140#0	कौन से खिलाड़ी सबसे अधिक छक्के मारने वाले रिकॉर्ड को और सबसे ज्यादा व्यक्तिगत स्कोर के लिए रिकॉर्ड रखता है?
14200#0	विश्व को कितने प्राकृतिक प्रदेशों में विभाजित किया गया है?
47652#0	विश्वास के अनुसार, कुरुक्षेत्र के पास किस स्थान पर भगवान कृष्ण ने अर्जुन को भगवत गीता का संदेश दिया था?
309750#0	किस क्रिकेट खिलाड़ी ने आईसीसी महिला विश्वकप में किसी मैच में सर्वाधिक स्कोर के लिए भारतीय रिकॉर्ड बनाया है?
757335#0	शॉर्ट्स आमतौर पर किन खेलों की वर्दी का हिस्सा नहीं हैं?
190944#0	पक्षियों में से कौन सा सबसे बड़ा चोंच और पैर है?
163719#0	रेशम के कीड़े किन पर पलते हैं?
189327#0	सिम्बिओटिक कीटाणु जो कि वातावरणीय नाइट्रोजन के स्थिरीकरण के लिए उत्तरदायी है, किसमें पाया जाता है?
230548#0	हैंगग्लाइडिंग के लिए प्रसिद्ध बिलिंग घाटी किस तहसील में स्थित है?
1235745#0	कौन सा ऑपरेटिंग सिस्टम एप्पल इंक द्वारा विकसित किया गया है?
544069#0	भारतीय स्वीट का नाम पाने के लिए आप किस शब्द को हलवा से पहले जोड़ सकते हैं?
568486#0	इण्डिया डिवाइडेड' नामक पुस्तक की रचना किस स्वतंत्रता सेनानी ने की है?
474205#0	खुरपका एवं मुंहपका रोग किसमें पाया जाता है?
229914#0	पुखराज, माणिक्य और गोमेद किसके प्रकार हैं?
211404#0	कौन सा ब्रिटिश वाहन ब्रांड एक भारतीय कंपनी के स्वामित्व में है?
164616#0	कृत्रिम गर्भाधान के लिए बैल के वीर्य को किसमें सुरक्षित रखा जाता है?
523631#0	एम्बर हर्ड ने किस प्रसिद्ध हॉलीवुड कलाकार से शादी की है?
832348#0	महाभारत के अनुसार भीष्म, कर्ण और द्रोणाचार्य किस गुरु के शिष्य थे?
34357#0	ज्योतिष शास्त्र के अनुसार कुल कितनी राशियां हैं?
798075#0	वीणापाणी किस देवी का एक और नाम है?
27138#0	क्या भारतीय राष्ट्रीय कैलेंडर के एक महीने का नाम है?
101368#0	किसकी उपस्थिति के कारण देशी घी में एक विशेष प्रकार की सुगंध पायी जाती है?
912384#0	संपत पाल देवी ने बुंदेलखंड में महिलाओं के खिलाफ होने वाली हिंसा को रोकने के लिए किस दल की स्थापना की थी?
1231615#0	ऐसे प्रेरक जो विभिन्न व्यक्तियों के विभिन्न परिस्थितियों में चलने के कारण विकसित होते हैं, वे कहलाते हैं?
483538#0	पटौदी' तहसील किस जिले के अंतर्गत आती है?
791443#0	श्वेत क्रांति' किससे संबंधित है?
923285#0	भारत में श्वेत क्रांति की शुरुआत किस वर्ष हुई?
29962#0	डॉ. वर्गीज जॉन कुरियन किस क्षेत्र से संबंधित हैं?
768120#0	प्रसिद्ध गुलाम शासिका रजिया सुल्तान की कब्र प्रदेश के किस जिले में स्थित है?
59004#0	कौन सा नगर विश्व के मानचित्र में 'धान का कटोरा' जैसे उपनामों से जाना जाता है?
1126732#0	दूबलधन माजरा नामक स्थान पर फाल्गुन सुदी द्वादशी को क्या लगता है?
1147568#0	जिस प्रकार डी.सी. जनरेटर डी.सी. मोटर में समानता है, उसी प्रकार अल्टरनेटर की समानता क्या होती है?
825017#0	व्यक्तित्व मापन के लिए व्यक्ति की सम्पूर्ण सूचनाएं प्राप्त करने की विधि क्या है?
231676#0	किस धार्मिक स्थान पर,सूर्य ग्रहण के अवसर पर भारत भर से लाखों य़ात्री स्नान व धर्मानुष्ठान के लिए आते हैं?
8606#0	पानीपत की किस दरगाह पर श्रद्धालुओं द्वारा माथा टेकने पर ही अजमेर के ख्वाजा का उर्स पूरा होता है?
192402#0	चुम्बकीय क्षेत्र की कुल मात्राओं को कैसे जाना जाता है?
1222886#0	कौन सा प्रेरक जन्मजात नहीं है?
983956#0	बुआई से पहले मिट्टी में मिलाकर प्रयोग किए जाने वाला शाकनाशी है?
1152431#0	बिरला मंदिर को श्री जुगल किशोर बिरला द्वारा कब बनवाया गया था?
831935#0	अवचेतन मन का अध्ययन कैसे किया जाता है?
193655#0	वह कारक जो व्यक्ति को कार्य करने के लिए उत्साह बढाता या घटाता है, उसे कहते हैं?
231040#0	हरियाणा को प्रशासनिक सुविधा के लिए कितने मण्डलों में बांटा गया है?
552993#0	रियो ओलंपिक २०१६ में कांस्य पदक जीतने वाली साक्षी मलिक का संबंध किस खेल से है?
1110163#0	सचिन तेंदुलकर के बेटे ट्वेंटी-20 में कौन सी टीम से खेल रहे है?
1164727#0	टीकाकरण कितने समय में किया जाता है?
632706#0	सन्निहित सरोवर के समीप कौन सी इमारत स्थित है?
973460#0	अनुकरण के द्वारा अधिगम का संबंध किस विधि से है?
7650#0	कौन-सी प्रक्रिया है जो साधक के रूप में शिक्षक को समझनी है?
432292#0	ईरानी किसके बीच अवस्थित है?
673523#0	इंदिरा प्वाइंट और इंडोनेशिया को क्या विभाजित करता है?
229136#0	भारत (त्रिपुरा) को किस उपमा दी जाती है?
231227#0	तमिलनाडु और श्रीलंका को क्या अलग करता है?
231572#0	तमिलनाडु का प्रमुख भोजन क्या है?
193233#0	कार्बोरन्डम किसका दूसरा नाम है?
1070437#0	प्रदेश का कौन सा नगर प्राचीन काल में श्रीकंठ जनपद की राजधानी था?
2280#0	असम में कौनसा नृत्य काफी लोकप्रिय और प्रसिद्ध है?
230959#0	इडली, डोसा, उथप्पम्, कैसे बनाई जाती है?
231659#0	तमिल नाडु भारत की किस दिशा का एक राज्य है?
762182#0	तिब्बत के पड़ोसी राज्य कौनसे है?
778843#0	सीरिया में बोली जाने वाली प्रमुख राजभाषा कौन सी है?
47779#0	भारत में प्रचलित तंत्री वाद्य यंत्रों को स्थूल रूप से कितने भागों में विभाजित किया गया है?
23978#0	मेघालय की आधिकारिक भाषाएं कौन है?
69816#0	कौन सा समाचार पत्र ग्वालियर का प्रथम गारो दैनिक समाचार पत्र है?
220327#0	भुवनेश्वर में रेलमार्ग का एकमात्र मार्ग कहा तक है?
702360#0	धातुओं में से कौन सी धातु नमक के तनु अम्ल की क्रिया से हाइड्रोजन गैस देती है?
836718#0	ऑस्ट्रेलिया की राजभाषा निम्न में से कौन-कौन सी है?
229848#0	त्रिपुरा किस सीमा पर स्थित भारत का एक राज्य है?
484969#0	ट्राइटियम किसका समस्थानिक है?
1121172#0	महाभारत काल में सिरसा किस नाम से जाना जाता था?
382131#0	किस धातु में कॉपर सल्फेट विलयन से तांबे का निपेक्ष हो जाता है?
692161#0	भारत और अफगानिस्तान के बीच हाल ही में सिंधु जल संधि पर कौन सी द्विपक्षीय बैठक हुई?
33194#0	किसकी अध्यक्षता में नई दिल्ली में राष्ट्रीय स्टार्टअप सलाहकार परिषद की चौथी बैठक की गयी है?
896777#0	कौन-सा घाटे की वित्त व्यवस्था का एक लक्षण है?
230611#0	हाल ही में किसे कमांडर ऑफ द ऑर्डर ऑफ द ब्रिटिश एम्पायर अवार्ड से सम्मानित किया गया है?
925714#0	१५५६ ई० में अकबर और रेवाड़ी केन हेमचन्द्र के मध्य हरियाणा में किस स्थान प्रसिद्ध युद्ध हुआ था?
889218#0	किस मैगजीन ने हाल ही में 100 सबसे प्रभावशाली लोगों की सूची जारी की है?
664248#0	नीरजा का देहांत किस विमान में हुआ था?
37190#0	मोंट्रियल में चलने वाली मेट्रो का क्या नाम है?
230903#0	किस ऐतिहासिक गांव का सम्बन्ध महाभारत कालीन राजा शांतनु से माना जाता है?
228399#0	विश्व स्वास्थ्य संगठन ने कौन से कार्यकाल के लिए टेड्रोस एडनॉम घेब्रेयसस को फिर से महानिदेशक नियुक्त किया गया है?
478345#0	एम्पियर-घंटा किस राशि का मात्रक है?
501636#0	किसके द्वारा ग्लोबल २००० की सूची जारी की गयी है?
237734#0	यूरेनियम के रेडियोएक्टिव विद्युतन के फलस्वरूप अंततः क्या बनता है?
67749#0	भरतपुर के राजा सूरजमल ने किस चीज का निर्माण करवाया था?
1168566#0	एथलेटिक मैड्रिड किस देश की फुटबॉल टीम है?
216969#0	एक लालटेन में तेल बाती में किसकी विशेषता के कारण चढ़ता है?
381487#0	यूरोप की जूनियर विश्व चैंपियनशिप में गोल्ड मेडल जीतने वाली कौन सी महिला बन गयी है?
605161#0	किस कंपनी ने अपनी दो सॉफ्टवेयर कंपनियों, लार्सन एंड टुब्रो इंफोटेक और माइंडट्री के विलय की घोषणा की है?
584255#0	उर्वरकों के निर्माण में कौन सा तत्व प्रयोग में लाया जाता है?
524679#0	किसे तालाबों में और कुओं में छोड़ने से मच्छरों पर काबू पाने में सहायक होता है?
654101#0	फोटोग्राफी में कौन सा यौगिक प्रयोग किया जाता है?
230056#0	किस स्पेस एजेंसी की जलवायु अनुसंधान वैज्ञानिक को विश्व खाद्य पुरस्कार सम्मानित किया गया है?
231504#0	भारतीय अंतरिक्ष अनुसंधान संगठन ने किस ग्रह के लिए एक अंतरिक्ष यान लॉन्च किये जाने की घोषणा की है?
1026538#0	किसने वायु सेना मुख्यालय नई दिल्ली में भारतीय वायु सेना के महानिदेशक का पदभार ग्रहण किया है?
229890#0	पानीपत से १८ किमी की दूरी पर समालखा नगर में कौन सा पर्यटन स्थल स्थित है?
537206#0	बेंगलुरु बेस्ड एक नियो बैंक प्लेटफॉर्म हाल ही में भारत का कौन सा यूनिकॉर्न स्टार्टअप बन गया है?
705195#0	खजुराहो-टीकमगढ़ के बीच नयी रेल सेवा शुरू की जा रही है, यह शहर किस राज्य के स्थित है?
228787#0	कौन वेस्टइंडीज के वनडे और टी20 के नए कप्तान बने?
1198753#0	बिना फ्रीक्वेन्सी बदले वोल्टेज व करंट को कम-अधिक करने वाले यंत्र को क्या कहते हैं ?
798123#0	किसने भारत के विदेश सचिव के रूप में पदभार ग्रहण किया?
519339#0	कौन सी कंपनी १९ लाख करोड़ रुपये तक पहुंचने वाली पहली भारतीय कंपनी बन गयी है
460657#0	प्रथम महिला निर्देशक कौन थीं?
164408#0	कजाकिस्तान के लोग किस धर्म का पालन करते है?
1257600#0	बेसबॉल में प्रत्येक पक्ष में खिलाडियों की संख्या कितनी होती है?
229935#0	बोल्शेविक क्रांति कब हुई?
230674#0	किस अवधि में रामायण एवं महाभारत की रचना हुई थी?
949944#0	किस वर्ष भारत ने ओलम्पिक खेलों में हॉकी का पहला स्वर्ण पदक जीता?
230869#0	वह शासक जिसने एक सच्चे जैन मुनि की तरह उपवास के द्वार शरीर त्याग दिया कौन था?
56412#0	हर्षचरित नामक पुस्तक के लेखक कौन है?
1020289#0	विश्व का प्रथम विश्वविद्यालय कौन है?
230031#0	सिन्धु घाटी सभ्यता के लोग किसकी पूजा करते थे ?
825779#0	राज्य सभा कब भंग होती है?
491678#0	लाला किले के दरवाज़े की लम्बाई है?
72547#0	दिवाली के त्यौहार पर कोनसी मिठाई सबसे ज़ादा खायी जाती है?
59841#0	श्रीराम को लक्ष्मण के प्राण बचाने के लिए संजीवनी बूटी का रहस्य किस वैद्य ने बताया?
189921#0	अभिनेता अर्जुन रामपाल की सबसे पहली फिल्म कौनसी थी?
56317#0	कंप्यूटर को किस प्रकार की बुद्धि की संज्ञा दी गई है?
230641#0	आर्य भारत में कहाँ से आए थे?
164504#0	भारत में सबसे अधिक कहाँ सौर ऊर्जा उत्पादन होता है?
219755#0	हर साल कितने बच्चे सैट तर्क परीक्षा देते है?
91340#0	२०१९ में गुजरात के मुख्यमंत्री कौन बने थे?
22648#0	ग्रहों की गति का नियम प्रतिपादित किसने किया
435874#0	किस राज्य की सरकार ने हाल ही में, आतंकवाद निरोधक बल ‘कवच’ की घोषणा की है?
1060763#0	नेपाल में स्थित सबसे ऊँचें पर्वत का नाम की है?
504792#0	बिहार में किसान सभा की स्थापना किनके द्वारा की गई?
186449#0	सिद्धार्थ गौतम ने कितने साल तपस्या की थी?
231477#0	सोने के सर्वाधिक सिक्के किस काल में जारी किये गए थे?
231694#0	किस गुप्तकालीन शासक को कविराज कहा जाता है?
1127526#0	भारत में मुस्लिम राज का संस्थापक किसे माना जाता है?
1043839#0	भगवान बुद्ध ने अपना पहला उपदेश कहाँ दिया था?
1262744#0	लोदी वंश का संस्थापक कौन था?
382716#0	कौन सा राज्य डिजिटल टिकट प्रणाली लैस बस सेवा शुरू करने वाला देश का पहला राज्य बन गया है?
163101#0	जलेबी कैसे बनाई जाती है?
230933#0	विजडन अल्मनैक ने किस खिलाड़ी को “वर्ष के पांच सर्वश्रेष्ठ क्रिकेटरों” में शामिल किया है?
96831#0	किसके द्वारा विश्व की सबसे ऊंची सुरंग का निर्माण किया जाएगा?
515841#0	कौन-सा शहर भूमध्य रेखा के निकटतम है?
80200#0	पौधे का कौन-सा भाग केसर के रूप में उपयोग किया जाता है?
248121#0	कोनसी कंपनी साइबर सिक्योरिटी के कारण घटा खा चुकी है?
229594#0	मनसबदारी प्रथा किसके द्वारा लागू की गई थी?
167761#0	कलपक्कम के फ़ास्ट ब्रीडर टेस्ट रिएक्टर में प्रयुक्त ईंधन है?
979250#0	छोटे बच्चों की अधिगम प्रक्रिया में अभिभावकों को क्या भूमिका निभानी चाहिए?
192204#0	किस ग्रह पर पृथ्वी की तरह जीवन की संभावना है?
841392#0	तिब्बत में ब्रह्मपुत्र नदी को किस नाम से जाना जाता है?
477290#0	कौन सा सीमेंट का मुख्य संघटक है?
945187#0	किस वर्ष में भारत में टेलीकॉम मिशन की स्थापना की गई?
1227505#0	अफ्रीका का विभाजन किस योजना के फलस्वरूप हुआ?
42813#0	दक्षिणी आल्टस पर्वत श्रेणी विश्व में कहाँ स्थित है?
541361#0	सूर्य के धरातल का तापमान लगभग कितने डिग्री है?
63390#0	किस वर्ष में कर्नाटक के भद्रावती में मैसूर (बाद में विश्वेश्वरैया) लौह एवं इस्पात कारखाने की स्थापना की गई?
844722#0	किसको शिवाजी के शासन में पेशवा कहा जाता था?
574782#0	कौन-से कारखाने की स्थापना का निर्णय तीसरी पंचवर्षीय योजना में लिया गया?
495412#0	किसने अंतिम नंद राजा धनानंद को पराजित किया?
230659#0	बर्मा की राजधानी कहाँ है?
669373#0	लॉस वेगास किस चीज़ के लिए मशहूर है?
4698#0	गौतम बुद्ध के सन्देश देने की भाषा क्या थी?
773511#0	भारत के राष्ट्रीय चिन्ह के धर्म चक्र में दायीं ओर एक बैल है और बायीं ओर एक घोड़ा है ये क्रमशः किसके प्रतीक हैं?
586682#0	सैनिक विभाग को विजयनगर साम्राज्य में किस नाम से जाना जाता था?
1195095#0	किस अन्य नाम से संसदीय प्रणाली वाली सरकार को जाना जाता है?
841329#0	अपने पुत्र महेन्द्र, बेटी चारू मित्रा व संघमित्रा को अशोक ने बौद्ध धर्म के प्रचार हेतु किस देश भेजा था?
231693#0	कौन चेर वंश का प्रसिद्ध शासक था?
382665#0	कौन सा ग्रंथ आर्यों के प्राचीन आदरणीय ग्रंथ हैं?
1112626#0	किस क्षेत्र में की गई विशिष्ट सेवा पदम श्री सम्मान हेतु प्रदान किये जाते हैं?
1345642#0	किस द्वीप पर जकार्ता स्थित है?
655796#0	कौन-सी अक्रिय गैस वायुमंडल में सबसे अधिक है?
668807#0	कौन सा नाम जनता पार्टी सरकार द्वारा पेश छठी पंचवर्षीय योजना को दिया गया?
1107497#0	बांग्लादेश में कहाँ बांग्लादेश का सबसे बड़ा प्राकृतिक बंदरगाह है?
98953#0	वोडयार किस रियासत के शासक थे?
12349#0	किन क्षेत्रों में सदाबहार वर्षा वन पाए जाते हैं?
186417#0	मोबाइल फोन की बैटरियों में निम्नलिखित में से कौन-सी धातु मुख्यत: उपयोग में लायी जाती है?
220762#0	कौन सी स्पर्धा भारत की सबसे पुरानी फुटबॉल स्पर्धा हैं?
231223#0	कहाँ पर पूर्व-पाषाण काल के मनुष्य रहते थे?
1181233#0	लगभग कितना तापमान सूर्य के धरातल का होता है?
20515#0	कौन-सी गैस भोपाल गैस दुर्घटना में रिसी थी?
1107405#0	कौन लैटराइट मिट्टी के निर्माण में उत्तरदायी है?
43532#0	किसने ‘मानव के लिए एक धर्म, एक जाति व एक ईश्वर’ यह वचन कहा है?
1074060#0	भारतीय संगीत निर्देशक हिमेश रेशमिया को किस वर्ष में सर्वश्रेष्ठ पुरुष पार्श्व गायक का फिल्म-फेयर पुरस्कार जीता?
181453#0	दैनिक भास्कर किस शहर का अखबार है?
231400#0	“वाइकिंग लैंडर्स” किस दशक में मंगल ग्रह पर उतरने वाला पहला अंतरिक्ष यान था?
230979#0	आधुनिक विद्युत आपूर्ति प्रणाली के आविष्कारक “निकोला टेस्ला” का जन्म कब हुआ था?
682378#0	आजाद हिंद ’ने स्वतंत्र भारत की अनंतिम सरकार की स्थापना किस वर्ष की थी?
229234#0	किससे भारत में “मिसाइल मैन ऑफ इंडिया” के नाम से जाना जाता है?
739737#0	पाकिस्तान और भारत के बीच किस वर्ष “कारगिल युद्ध” हुआ?
684272#0	स्वतंत्रता सेनानी और समाजसेवी गोपाल कृष्ण गोखले किसके राजनीतिक शिक्षक थे?
34697#0	फीफा का पूर्ण रूप यानी फुल फॉर्म क्या है?
27781#0	संयुक्त राष्ट्र की रिपोर्ट के मुताबिक, भारत की कुल जनसंख्या कितनी है?
382574#0	किस वर्ष भारतीय संविधान सभा का गठन हुआ था?
17814#0	उस पदार्थ को क्या कहते हैं जो एक ही प्रकार के परमाणुओं से बना होता है?
525813#0	भारत में टाटा समूह की स्थापना किसने की थी?
1165256#0	उत्तर प्रदेश के आगरा में ताजमहल का निर्माण किस वर्ष शाहजहाँ ने करवाया था?
43970#0	भारत के किस राज्य की राजधानी अगरतला है?
1024640#0	कौन सा जीव व्हेल में दुनिया का सबसे बड़ा जीव है?
1135076#0	भारत के किस राज्य में “हम्पी” नाम का एक एक प्राचीन गाँव है?
1097430#0	राष्ट्रीय उद्यान “मानस वन्यजीव अभयारण्य” भारत के किस राज्य में है?
531019#0	ऑनलाइन प्लेटफार्म पेटीएम कौन सी सेवाएं प्रदान करता है?
725021#0	पेरिस में स्थित यूरोपीय अंतरिक्ष एजेंसी का मुख्यालय किस वर्ष स्थापित किया गया था?
8154#0	किस शहर में केंद्रीय शुष्क क्षेत्र अनुसंधान संस्थान स्थित है?
230883#0	निर्मला सीतारमण किस तारीख को भारत की रक्षा मंत्री नियुक्त की गयी?
401337#0	भारतीय जनता पार्टी या भाजपा की स्थापना कब हुई थी?
44119#0	भारत के राष्ट्रपति ‘राष्ट्रपति भवन’ के अधिकारी घर का पिछला नाम क्या था?
6498#0	यूएस ओपन टेनिस चैंपियनशिप में महिलाओं की ६ बार की चैंपियन सेरेना विलियम्स को किसने हराया?
782516#0	वायुमंडलीय दबाव किसके द्वारा मापा जाता है?
229993#0	भारतीय संविधान में किस वर्ह्स पहली बार संशोधन किया गया था?
1345360#0	हर्षवर्धन के शासनकाल के दौरान, सबसे बड़ा बौद्ध मठ किस जगह स्थापित किया गया था?
1108643#0	नीलिमा मिश्रा और हरीश हांडे को किस वर्ष मैग्सेसे पुरस्कार से सम्मानित किया गया था?
75405#0	किस देश में ऑक्सफोर्ड विश्वविद्यालय स्थित है?
1161831#0	द्वितीय विश्व युद्ध के दौरान अमेरिका के राष्ट्रपति कौन थे?
222556#0	अमेरिका की बहुराष्ट्रीय प्रौद्योगिकी कंपनी “माइक्रोसॉफ्ट” की स्थापना किस वर्ष में हुई?
484787#0	कंप्यूटर में इस्तेमाल होने वाले कीबोर्ड किस प्रकार का उपकरण है?
164740#0	कौन सा विद्युत का अच्छा चालक होता है?
229635#0	प्रसिद्ध चित्रकार “विन्सेंट विलेम वैन गो” किस देश के थे?
492313#0	राजा रवि वर्मा किस क्षेत्र के एक व्यक्ति थे?
477756#0	कौन एक प्रतिष्ठित अभिनेता होने के साथ-साथ ज्ञानपीठ पुरस्कार का प्राप्तकर्ता है?
230585#0	भारतीय सांस्कृतिक संबंध परिषद की स्थापना किसके द्वारा की गई थी?
834203#0	मधुबनी ‘लोक चित्रों की एक शैली है, जो भारत के किस राज्य में सबसे अधिक प्रसिद्ध है?
504879#0	“ऐ मेरे वतन के लोगो” गीत के गीत किसने लिखा है?
717403#0	कोंडापल्ली, खिलौनों के लिए कौन सा स्थान है?
230837#0	किसने प्रसिद्ध पेंटिंग गुएर्निका को चित्रित किया है?
63195#0	फिल्म एंड टेलीविजन इंस्टीट्यूट ऑफ इंडिया किस शहर में स्थित है?
6147#0	वर्ष १९२१ में वाराणसी में काशी विद्यापीठ की स्थापना किसने की?
231506#0	रामकिंकर बैज एक कहाँ के व्यक्ति थे?
1149410#0	भारतीय संविधान में कितनी अनुसूचियां हैं?
1107095#0	अमजद अली खान कोनसा वाद्य यंत्र बजाते हैं?
230414#0	सुन्दरलाल बहुगुणा का संबंध किस आन्दोलन से जुड़े है?
230597#0	घाना देश का पुराना नाम क्या है?
229945#0	वंदे मातरम को सर्वप्रथम कांग्रेस के किस अधिवेशन में गाया गया?
1130015#0	जय जवान, जय किसान, जय विज्ञान’ का नारा किसने दिया?
901562#0	प्रथम हृदय प्रत्यारोपण किसने किया था?
246860#0	किस ग्रह के चारों और वलय हैं?
230739#0	न्यूट्रॉन की खोज किसने की?
230993#0	शेरशाह सूरी को कहाँ दफनाया गया?
1331929#0	ओलंपिक खेलों में हॉकी कब शामिल किया गया?
1270028#0	‘रिपब्लिक’ पुस्तक किसने लिखी?
229303#0	महमूद गजनवी ने सोमनाथ मंदिर को कब लुटा था?
754830#0	भारत में जंगली गधे कहाँ पाए जाते हैं?
51427#0	घना पक्षी विहार कहाँ स्थित है?
220449#0	‘बर्डी’, ‘ईगल’, ’बोगी’, ‘पार’, ‘टी’, ‘होल-इन-वन’, शब्द किस खेल से संबंधित हैं ?
1211770#0	भारत के कितने प्रतिशत भू-भाग पर वन हैं?
181564#0	महाबलीपुरम के रथ मंदिर किसने बनवाए थे?
625501#0	‘ऋतुसंहार’, ‘कुमारसंभव’, ‘रघुवंशम’ किसकी रचनाएँ हैं?
1052471#0	तीसरी बौद्ध कौंसिल किसके संरक्षण में हुई?
231110#0	३८वीं पैरेलल किन दो देशों को बाँटती है ?
377457#0	भगवान महावीर का जन्म कहाँ हुआ?
231481#0	किस संविधान संशोधन द्वारा पंचायती राज व्यवस्था लागु की गयी?
164613#0	प्रोटॉन की खोज किसने की थी?
248235#0	संविधान में मौलिक कर्तव्य किस देश के संविधान से लिए गए हैं?
230423#0	सिकंदर ने भारत पर कब आक्रमण किया?
746997#0	सुग्रीव किस गाथा की कहानी में है?
229009#0	प्रकृति में पाया जाने वाला कठोरतम पदार्थ कौनसा है?
194094#0	जेंद-अवेस्ता किस धर्म की धार्मिक पुस्तक है?
164038#0	विश्व व्यापार संगठन का मुख्यालय कहाँ है?
56421#0	महान चिकित्सक चरक किसके दरबार में थे?
1013649#0	नाथुला दर्रा किस राज्य में स्थित है?
162967#0	किस राज्य की सीमा चीन, नेपाल और भूटान से मिलती है?
160605#0	हर थोथा या हरा कसीस किस रासायनिक पदार्थ का प्रचलित नाम है?
230014#0	संसार का सबसे बड़ा सागर कौनसा है?
231074#0	नवगठित तेलंगाना राज्य का पहला मुख्यमंत्री कौन है?
1142937#0	होपमैन कप किस खेल से संबंधित है?
60881#0	विश्व विकलांग दिवस कब मनाया जाता है?
214684#0	तम्बाकू से मुंह में क्या होता है?
28250#0	२३.५ डिग्री उत्तरी अक्षांश रेखा क्या कहलाती है?
43277#0	किस मौलिक अधिकार को 44वें संविधान संशोधन द्वारा हटा दिया गया?
230978#0	क्षेत्रफल की दृष्टि से भारत का विश्व में कौनसा स्थान है?
190585#0	गाँधी जी दक्षिणी अफ्रीका से भारत कब लौटे?
714398#0	१८५७ की क्रांति के बाद अंग्रेजों ने मुगल बादशाह बहादुरशाह जफ़र को कैद करके कहाँ भेजा?
361008#0	भारत की पहली महिला राष्ट्रपति कौन है?
54496#0	कटक किस नदी पर बसा है?
1330610#0	भगवान महाबीर जैन धर्म के कौनसे तीर्थंकर थे?
442953#0	जैन धर्म के प्रथम तीर्थंकर कौन थे?
1103835#0	तुर्कमेनिस्तान की मुद्रा कौनसी है?
523621#0	देवधर ट्राफी का संबंध किस खेल से है?
820454#0	उत्तरी भारत में सर्दियों में वर्षा का कारण क्या है?
1251166#0	तानसेन किसके दरबार में संगीतज्ञ था?
1241600#0	विश्व व्यापार संगठन की स्थापना कब हुई?
231662#0	यूनेस्को का मुख्यालय कहाँ है ?
1145033#0	हाल ही में किस राज्य से अलग करके तेलंगाना राज्य बनाया गया है?
982722#0	१५२६, १५५६ और १७६१ के तीन ऐतिहासिक युद्ध किस नगर में हुए?
1056945#0	भगवान बुद्ध द्वारा सारनाथ में दिया गया पहला प्रवचन बोद्ध धर्म में क्या कहलाता है?
499492#0	भारत में कौनसा अनाज सबसे ज्यादा खाया जाता है?
165006#0	तुलसी की पूजा क्यों की जाती है?
12766#0	अमेरिका ने जापान के हिरोशिमा पर परमाणु बम कब गिराया था?
229146#0	भाखड़ा बांध किस नदी पर बनाया गया है?
557469#0	ओडिसी' किस राज्य का शास्त्रीय नृत्य है?
2163#0	श्रमिक दिवस कब मनाया जाता है?
475873#0	भारत के पहले कानून मंत्री कौन थे?
6937#0	किसके शासनकाल में मोरक्को का यात्री इब्नबतूता भारत आया?
230662#0	भारतीय संविधान में पहला संशोधन कब किया गया?
163311#0	हीमोग्लोबिन में क्या उपस्थित होता है?
8237#0	पारसेक किसकी इकाई है?
229722#0	भूस्थिर उपग्रह की पृथ्वी से ऊँचाई कितनी होती है?
431093#0	मछलियों के यकृत-तेल में किसकी प्रचुरता होती है?
848154#0	पैलाग्रा रोग किस विटामिन की कमी से होता है?
779588#0	सिनेबार किस धातु का अयस्क है?
764094#0	विश्व की पहली महिला अंतरिक्ष यात्री का नाम क्या है?
656837#0	ग्लूकोमा रोग शरीर के किस अंग से संबंधित है?
231578#0	प्राथमिक रंग किसे कहा जाता है?
14568#0	आकाश में तारे टिमटिमाते क्यों दिखते हैं?
713731#0	स्पष्ट प्रतिध्वनि सुनने के लिए श्रोता एवं परावर्तक के बीच की दूरी होनी चाहिए?
476024#0	सिन्धु घाटी सभ्यता का बंदरगाह वाला नगर कौनसा था?
1225108#0	पानी की बूंदों के गोल होने का क्या कारण है?
11788#0	एक अश्व शक्ति कितने वाट के बराबर होती है?
380806#0	इंग्लिश चैनल पार करने वाला पहला भारतीय कौन था?
5309#0	किसे सितार और तबले का जनक माना जाता है?
228884#0	संसार का सबसे बड़ा डेल्टा सुंदरबन डेल्टा कौनसी नदियाँ बनाती हैं?
