5141233#0	¿Quién perdió la guerra de Vietnam?
9714687#0	¿Cuánto tiempo tarda en crecer un manzano?
778885#0	¿A qué se propone el Death Doom Metal?
7158449#0	¿Cuál es la vegetación de la Sierra Grande de Hornachos?
6819091#0	¿Qué entidad determina las informaciones requeridas en una etiqueta de alimentos?
447371#0	¿Por qué se dividió Irlanda?
3873658#0	¿Cuál es el hábitat natural de Pinguicula lusitanica?
1442752#0	¿Por qué el término eugenista es polémico hoy en día?
8551489#0	¿Quién estudió y formalizó la teoría del orden?
8537133#0	¿Cuáles son los sinónimos de cognición?
869783#0	¿Dónde se metaboliza el fenobarbital?
4771701#0	¿Qué países forman los Balcanes con Bulgaria?
5260394#0	¿Quiénes eran los actores originales de los Power Rangers?
1723989#0	¿Qué tipo de Opuntia es ilegal en Australia?
3514413#0	¿Qué cantantes escoceses tienen éxito internacional?
9942618#0	¿Qué son las lenguas vernáculas y por qué son importantes?
10055606#0	¿De qué universidad se graduó Michelle Fields?
9108399#0	¿Dónde nació y vive Johnny Depp?
9608#0	¿Cómo se caracteriza la tradicional Danza de Tijeras?
1275801#0	¿Cómo se llaman las hermanas de Bart Simpson?
9768397#0	¿Cuántos pisos tenían las Torres Gemelas?
5421811#0	¿Cuáles son los departamentos de la Provincia de Misiones?
7622767#0	¿Cuándo fue elegida la primera mujer en la política argentina?
9573329#0	¿Cuál es la capital y la moneda de Costa Rica?
8108211#0	¿Cuántos libros escribió Arnd Krüger?
5873584#0	¿Cuáles son los países que reconocen la independencia de Taiwán?
100362#0	¿Cómo comprometen los antivacunas la seguridad colectiva?
1341092#0	¿Qué movimientos se utilizan en la lucha libre profesional?
6611043#0	¿Cómo se llaman el presidente y el vicepresidente de El Salvador?
6633189#0	¿Qué significa el número en el nombre de un arma?
4599382#0	¿Por qué sigue expuesto el cuerpo de Lenin?
5906614#0	¿Cómo se forma el río Mapuche en Santiago?
9461832#0	¿Por qué fue coronada la reina Isabel II?
6541051#0	¿Cuántos canales de televisión gratuitos hay en Francia?
8162107#0	¿Cuándo terminó la esclavitud en los Estados Unidos?
7207083#0	¿Por qué se inventó la leche condensada?
9868528#0	¿Cuáles son los trabajos de Seven como estudio principal de animación?
991287#0	¿Cómo era la serie alemana Pumuckel?
4641258#0	¿Cuáles son las principales exportaciones agrícolas de Kenia?
103041#0	¿Qué lugares de Cusco son imprescindibles para visitar?
5300642#0	¿Cómo afectan los movimientos sísmicos al lago Amatitlán?
1947706#0	¿Por qué Sodoma fue destruida según la Biblia?
4900531#0	¿Quiénes son los personajes más interesantes de La tonta del bote?
1747936#0	¿De qué trata el Conflicto de Chiapas?
6336027#0	¿Qué ley contiene la descripción de La Beca Primera Dama de la Nación?
650620#0	¿Cuál es la diferencia entre alma y espíritu?
2621244#0	¿Qué ministerios se esconden en el Área 51?
6865598#0	¿Cuándo se completó Via Maqueda en Italia?
9734030#0	¿Dónde nació Grant McCracken y cuál es su bibliografía?
9792886#0	¿Cómo se llama el león de Madagascar?
102787#0	¿Qué tipo de barro se puede usar para hacer utensilios?
8517764#0	¿Cuáles son las ideologías del Partido Socialdemócrata de Alemania?
9730765#0	¿Quién es el actual presidente de México y cuándo fue elegido?
8279363#0	¿Cuál es la comida callejera más vendida en Caracas?
5769219#0	¿Cuándo nació el periodismo catalán?
1237488#0	¿Por qué el titán Atlas tuvo que llevar el peso del cielo sobre sus hombros?
10117143#0	¿Qué edad tiene Katy Perry?
5367381#0	¿Cuál fue la canción más tocada de los 90?
1606001#0	¿Quién compuso el tango La Cumparsita?
6526247#0	¿En qué país latinoamericano hay volcanes activos?
9887359#0	¿Cuál es el principal libro de literatura juvenil en España?
6843541#0	¿Cuáles son los meses de primavera en Nicaragua?
3133141#0	¿Cuántos Km es un año luz?
8000371#0	¿Quiénes son los hermanos Sinaloa?
9400954#0	¿Dónde puedo encontrar queso crema Philadelphia para comprar?
6254880#0	¿Cuándo comenzó su carrera el rapero G-Eazy?
459653#0	¿Cuántos empleados tiene Canadian National Railway?
6643428#0	¿Cómo se mide la cantidad de lluvia?
9420280#0	¿Cuál es el plato típico favorito de los españoles?
1490337#0	¿Cómo cultivar plantas en un apartamento?
1975122#0	¿Cómo identificar si una canción es metal alternativo?
49238#0	¿Qué partidos políticos existen en China?
6304299#0	¿Qué equipos forman parte de la Libertadores de América?
7701023#0	¿Cómo son los zombis de Haití?
6467485#0	¿Cuántos capítulos tiene una temporada de una serie?
566499#0	¿Qué productos exporta Colombia?
76537#0	¿Qué estudia la etnolingüística?
6510488#0	¿Quién es el creador del Universo Marvel?
4065702#0	¿Cuántos condados hay en Estados Unidos?
3559955#0	¿Cómo se llaman los pueblos originarios de México?
8864479#0	¿Cómo se llamaba la República del Congo antes de su independencia?
8281249#0	¿Qué es un samurái?
5396745#0	¿Cuáles escuelas del derecho existen?
9801316#0	¿Qué porcentaje de argentinos están vacunados contra el Covid-19?
9376016#0	¿Dónde se grabó la telenovela argentina más antigua?
4572963#0	¿Qué tipo de Foliolos hay?
1760063#0	¿Por qué se llama Gran Bretaña?
492501#0	¿Quiénes son los piratas?
9622164#0	¿Cómo son las elecciones presidenciales en Japón?
5092946#0	¿Cómo revolucionó el transporte la invención de la rueda?
9170589#0	¿Cuál es el concepto de ensayo literario?
6325287#0	¿Por qué se inventó el registro de nacimiento?
362196#0	¿Cómo convertirse en taoísta?
369796#0	¿Qué libros escribió William Faulkner?
5801111#0	¿Cómo funciona el tetraedro de fuego?
277841#0	¿Cuáles son las islas más inhóspitas del mundo?
1386180#0	¿Cómo afecta la Luna a la Tierra?
84010#0	¿Cómo funciona la ley de patentes en Bolivia?
852379#0	¿Cuál es el primer modelo de avión fabricado por McDonnell Douglas?
317687#0	¿Cómo medir las coordenadas geográficas?
2884536#0	¿Cómo explicar el concepto de alma a un niño?
3173643#0	¿Cuáles son las mayores producciones cinematográficas de Argentina?
6557581#0	¿Qué sistema es mejor NTSC o PAL?
6399488#0	¿Cómo se eliminó el primer virus informático?
8486148#0	¿Cuál es el nombre oficial de Sri Lanka en 2022?
7827519#0	¿Cuál es el género musical que canta Jamily Oliveira Sampaio?
9391490#0	¿Qué debemos hacer para evitar la extinción de otras especies?
480384#0	¿Qué importancia tiene el Río de la Plata para Argentina?
2633020#0	¿Por qué luchaba UNITA en Angola?
8986085#0	¿Qué se cultiva en la región andina colombiana?
3098939#0	¿Cómo funcionan los ferrocarriles en Argentina?
8103374#0	¿Cuántos años lleva celebrándose el Festival de la Canción de Eurovisión?
40580#0	¿Qué significa filosofía y dónde nació?
1979003#0	¿Cuál es el grado alcohólico del rượu cần (“vino de tronco” o “vino de tubo”)?
7180397#0	¿Qué fueron el Imperio Bizantino y el Califato Abasí?
9785589#0	¿Cuándo se estableció la primera dinastía en China?
7228760#0	¿Cuál es el origen del nombre Inés y qué significa?
5291349#0	¿Qué país inventó el primer vehículo anfibio?
9932678#0	¿Cuándo vivieron los celtas?
6299012#0	¿Cuántos años permaneció Angela Merkel en el poder en Alemania?
1621412#0	¿Qué significa CV en motores?
7125014#0	¿Cuál es la influencia de la lengua griega en el español y el portugués?
264838#0	¿Cuál es el disco más importante de los Beatles?
6515581#0	¿Cómo se llaman las letras del alfabeto griego?
4505989#0	¿A qué familia lingüística pertenece la lengua bereber?
785308#0	¿Qué programas produce TV Azteca?
5394630#0	¿En qué países el béisbol es un deporte popular?
2068760#0	¿Cómo se organizó la Unión Soviética?
4290109#0	¿Qué es periapical y apical?
6150228#0	¿Cómo se hace el azúcar demerara?
2050279#0	¿Cuántas variantes tiene el español de México?
4813934#0	¿En qué aeropuerto ocurrió el accidente de TAM con el Fokker 100 en Brasil?
209695#0	¿Qué revistas fueron las más vendidas en el Ecuador en los años 90?
2370515#0	¿Por qué el Vaticano es un país?
9852012#0	¿Dónde se habla el idioma tamil?
6198710#0	¿En qué países tiene éxito la música india?
5337093#0	¿Por qué se creó el Instituto Goethe?
9796622#0	¿Cuál fue el propósito de construir el Barrio Rojo de Ámsterdam?
9872090#0	¿Paca es el apodo de que nombre?
7878646#0	¿De qué año a qué año duró el Reino de Túnez?
5141663#0	¿En qué industrias se utiliza la ingeniería inversa?
8220837#0	¿Cuál es el grupo de Hip Hop más importante de su historia?
8970120#0	¿Qué es un mixtape y cuál fue el primero?
9254357#0	¿Cuál fue el mayor escándalo político del Perú?
6012346#0	¿Cuál es el apellido de Jesús, el novio de Madonna?
10040081#0	¿Qué país introdujo el reggaetón en el mundo?
40334#0	¿Por qué Santa Lucía es un país insular?
8014249#0	¿Cuántos países forman parte del continente africano?
1920853#0	¿Quién fue Andrés Bello en la historia?
5031584#0	¿Dónde se consume la yerba mate?
9558129#0	¿Qué equipos mexicanos son conocidos internacionalmente en el fútbol?
9789839#0	¿Quiénes son los sunitas y los chiitas?
5793720#0	¿Cómo invertir en la bolsa de valores?
4387622#0	¿Quién es el jugador de baloncesto más alto de la historia de la NBA?
4371384#0	¿Qué árboles se consideran sagrados?
2177742#0	¿Cuál es la historia de la serie Las Fábulas del Bosque Verde?
810994#0	¿A qué país pertenece Mónaco?
1075388#0	¿Por qué España sigue con las corridas de toros?
6217031#0	¿Quién es el padre de la magia moderna?
4079754#0	¿Cuál es el país más pequeño de América Central?
1689810#0	¿Qué jugador es considerado el número 1 de la NBA?
5620153#0	¿Cómo era el modus operandi de Jack el Destripador?
5940207#0	¿Cómo es el Nu Metal y qué bandas se destacan en este género?
1819038#0	¿Cuál es la frecuencia del Síndrome de Kabuki?
9237015#0	¿Cómo se produce la invisibilización de los inmigrantes?
140862#0	¿Cuáles son los criterios para considerar bella a una persona en Miss Universo?
7827476#0	¿Cuánto cuesta estudiar en la Universidad de Cambridge?
3930193#0	¿Qué significa “dan” en japonés?
7855521#0	¿Cuáles son los animales más comunes en la fauna de Karnataka?
6377897#0	¿Qué propone la sociolingüística?
3858778#0	¿Qué acciones ha tomado el gobierno canadiense para cuidar el cambio climático?
1546242#0	¿Qué país ganó la Copa AFC en 2021?
9478842#0	¿Cuáles son las políticas actuales sobre eliminación de residuos industriales?
183411#0	¿Cómo usan las escaleras mecánicas los usuarios de sillas de ruedas?
6078643#0	¿Cómo conoció Santa Clara a San Francisco de Asís?
572194#0	¿Cómo tratar la anorgasmia?
9173140#0	¿Cuál es el cuento árabe más conocido?
3931136#0	¿Cuál es la diferencia entre pila y batería?
737069#0	¿Cómo se forman los mares y océanos en el planeta?
8538246#0	¿Cuáles son las tres formas de leishmaniasis?
5896007#0	¿Quién es el actor de Solo en casa?
5265178#0	¿Quién es el autor más célebre de Nigeria?
1816851#0	¿Cuándo y en qué país nació Chrysler?
9030190#0	¿Cuánto tiempo tardó Hiroshima en reconstruirse después de la bomba atómica?
725831#0	¿Cuál es el software de gestión más utilizado en las empresas?
6246241#0	¿Qué idiomas debe hablar el Papa?
1109187#0	¿Cuál es la flor más rara del mundo?
7240701#0	¿Cómo escribía el Dr. Seuss?
7625907#0	¿Cuál es el monasterio más antiguo de Europa?
4617569#0	¿En qué idioma son las clases en Puerto Rico?
3143968#0	¿Cuáles eran los principales alimentos en la Edad Media?
6841750#0	¿Cuál es la frecuencia de la Copa América?
7399107#0	¿Cómo se llama el pasajero que fue arrastrado fuera de un vuelo de United Airlines?
2175221#0	¿Qué año se independizó China?
4614492#0	¿Qué tipos de competición de patinaje artístico sobre ruedas hay?
6408395#0	¿Cuál es la diferencia entre energía eléctrica y electrónica?
4932562#0	¿Cuál es la diferencia en la preparación del espagueti y de la pasta?
6181550#0	¿Qué pueblos formaron Alemania?
1153124#0	¿Qué tratamientos están disponibles para la drogadicción?
52447#0	¿Por qué una empresa necesita tener un nombre corporativo?
7040004#0	¿Quién escribió la canción Hey Jude?
655050#0	¿Cuál es el poder de Sindel en Mortal Kombat?
6164989#0	¿Cómo se llama el acueducto más antiguo de México?
516582#0	¿Por qué los castillos tenían fosos?
9641622#0	¿Cuál es el animal más común en Guayaquil?
5000679#0	¿Cuál es el nombre científico del árbol más grande del mundo?
5879095#0	¿Cuáles son los géneros musicales más tradicionales de Asia?
15951#0	¿Cómo y cuándo se lleva a cabo la fotosíntesis?
9393469#0	¿Cómo está la situación económica de El Salvador últimamente?
9186585#0	¿Qué es una mentalidad de manada?
1068033#0	¿Cómo se llama la Vida Moderna de Rocko en inglés?
660519#0	¿Cuáles son las responsabilidades de un pastor evangélico?
7452907#0	¿Por qué los argentinos consumen tanta carne?
4090844#0	¿Qué deporte practica Rafael Nadal?
9437466#0	¿Cómo integrar inmigrantes con culturas antagónicas?
7062333#0	¿Qué fecha se celebra el Día de Reyes en España?
6549667#0	¿Quién asesinó a John Lennon?
10044007#0	¿Cuándo y por qué decantar el vino?
6470834#0	¿Qué significa Al en árabe?
7950354#0	¿Por qué el cosmonauta Sergei Krikalev fue abandonado en el espacio?
2049861#0	¿Quién escribió la obra literaria de Frankenstein?
5437137#0	¿Qué estrategias puede el gobierno usar para generar nuevos puestos de trabajo?
9206515#0	¿Qué país abarca la mayor cantidad de husos horarios?
1815028#0	¿Qué es la alienación parental y cómo identificarla?
6434651#0	¿Cuál es la población y gentilicio de la región Llanura de Barlovento?
6041785#0	¿Cuál es el idioma y la moneda que se usa en la República Checa?
1282511#0	¿Cuáles son los juegos tipo ajedrez?
547305#0	¿Qué tipo de baile es el que uno nada sobre la marea de gente?
7095933#0	¿Qué examen se requiere para ser abogado en Alemania?
3624788#0	¿Qué empresa es propietaria de la franquicia Piratas del Caribe?
8809372#0	¿Por qué debemos comer poca proteína animal?
4583912#0	¿Por qué las agencias de viajes utilizan el sistema Amadeus?
8828027#0	¿Cómo utilizan los psicólogos la terapia de regresión?
373408#0	¿Quién posee los derechos de autor de los Beatles hoy?
7867474#0	¿Quién es la primera heroína japonesa?
2852423#0	¿Cómo curar el asma y la bronquitis?
7398630#0	¿Qué se entiende por brahmanismo?
199648#0	¿A quién pertenece Kosovo?
9248632#0	¿Cuál es la ciudad que alberga miles de empresas de alta tecnología de China?
3718624#0	¿Cuál es la discografía de Michael Jackson?
1760033#0	¿Cómo es una pelota de fútbol americano?
9639655#0	¿Qué se vende para comer en las playas de Brasil?
332304#0	¿Cómo se formó la ciudad de Lisboa en Portugal?
2420520#0	¿Quién es el creador de Speedy González?
9466590#0	¿Qué país exporta más manzanas del mundo?
3659534#0	¿Quiénes son los aborígenes y los indígenas?
6413737#0	¿Cuándo comenzó el Sacro Imperio Romano Germánico?
8429424#0	¿Quiénes son los musulmanes sunitas?
9030715#0	¿Cuándo fue derrotado Napoleón Bonaparte?
7232113#0	¿Cuál es el nombre completo y la edad de Demi Lovato?
720005#0	¿Cuál es el reglamento del juego de bochas?
9489439#0	¿Cuál es el nivel de ruido seguro para los humanos?
158449#0	¿Cuál es el peso máximo de una ballena jorobada?
5176531#0	¿Qué tipo de ondas emite el microondas?
6944347#0	¿Cuál es el nombre de nacimiento del Papa Clemente VIII?
6161652#0	¿Cuáles son las propiedades de las sardinas en lata?
239895#0	¿Cómo funciona una sociedad anónima en Argentina?
1937594#0	¿Dónde está y cuál es la capital de Guinea-Bisáu?
8779839#0	¿Cuál es la diferencia técnica entre antropología y arqueología?
481202#0	¿Qué significan los términos botánicos cartáceos y glabros?
5873398#0	¿Cómo se llamaba el científico del dibujo El gato Félix?
2993280#0	¿De dónde viene el Tai Chi Chuan y qué significa el nombre?
2766737#0	¿De qué banda es Flavor Flav el cantante principal?
6379404#0	¿Cómo convertirse en un jugador de baloncesto de la NBA?
6865357#0	¿Quién era Robert Johnson y cómo se quedó conocido?
549587#0	¿Cuál es la diferencia entre naturista, vegetariano y vegano?
178811#0	¿A qué agrupación lingüística pertenecen las lenguas étnicas de México?
7969842#0	¿Cómo se fabrica el papel bond?
5467041#0	¿De dónde surgió la Iglesia Internacional del Evangelio Cuadrangular?
4082014#0	¿Cómo se divide oficialmente un condado?
115614#0	¿Cuáles son los tipos de teorías de la estadística?
384473#0	¿Cómo participar en audiciones para teatros de Broadway?
7288391#0	¿Quién fue Catalina de Aragón?
1820312#0	¿De qué región se originaron los cosacos?
265721#0	¿Qué película ha protagonizado Justin Timberlake?
6892391#0	¿Qué actor interpretó a Ray Charles en el cine?
6279600#0	¿Cuál es la segunda provincia más visitada de Argentina?
164416#0	¿En qué continente se encuentra Belice y cuál es su idioma oficial?
3169206#0	¿Cómo ayuda el nebulizador cuando alguien tiene tos?
4414072#0	¿Cuáles son las cataratas más caudalosas del mundo?
3133592#0	¿Cuáles son las características más destacadas del rock argentino?
6555102#0	¿Qué tipo de música toca la banda Motörhead?
4706470#0	¿Cómo impactó Emiliano Zapata en la historia de México?
5232564#0	¿Cuál es la importancia de México en el idioma español?
1681203#0	¿Qué espectáculo de Broadway se ha estado presentando por más tiempo?
9924349#0	¿A qué tipo de ciencia pertenece la lógica?
6111685#0	¿Por qué se fundó la Real Academia Española?
8428197#0	¿Cómo se divide el sistema de gobierno en España?
5343996#0	¿Qué territorios de Polonia fueron anexionados por la Alemania nazi?
5693379#0	¿Qué estilo de natación se utilizan en las competiciones olímpicas?
6374683#0	¿Cuáles son las principales tribus de los indígenas de Norteamérica?
361936#0	¿En qué región se encuentra la República de las Islas Marshall?
7449603#0	¿Cuál es la diferencia entre las razas de perros Chihuahua y Pinscher?
6536269#0	¿Cuántas y cuáles son las categorías de tifones?
9793477#0	¿Cuál es la ciudad económicamente más importante de Siria?
7505929#0	¿Cuál es la primera Universidad de México?
10016087#0	¿Cómo convertirse en un desarrollador de software?
4398328#0	¿Qué servicios ofrece una embajada?
791325#0	¿Cómo se dice Alemania en alemán?
7347#0	¿Qué estudios científicos hay sobre la eficacia de la hipnosis?
9122818#0	¿Qué dulces debes probar en un viaje a Bélgica?
4225019#0	¿Cuándo es la temporada alta para Curazao?
4368634#0	¿Quién inventó la computadora y cuándo se hizo popular?
740927#0	¿Por qué se activa un volcán?
5650166#0	¿Cuándo se empezaron a contar los años?
1806611#0	¿Qué equipos son los mayores rivales del fútbol argentino?
2272343#0	¿Para qué y cómo se usa SQL?
9878696#0	¿Cuáles son las definiciones de fármaco e ingrediente activo?
5512639#0	¿Cómo se llama el personaje que dice Mi precioso?
357049#0	¿Cómo y cuándo murió Kurt Cobain?
500379#0	¿Qué sitios ya han sido declarados Patrimonio de la Humanidad por la Unesco?
5919152#0	¿Quién tomó la foto de los Beatles en Abbey Road?
1800895#0	¿Qué son los rayos gamma y cómo detectarlos?
9912806#0	¿Cuántos desiertos tiene Egipto?
6083185#0	¿Cómo se obtiene el Jamón Serrano?
5338102#0	¿Qué define a una canción como lírica?
4437386#0	¿Quién fue el último líder de la civilización maya?
7491841#0	¿Cuál es el más peligroso de los océanos?
1646502#0	¿Cuántas mujeres han aspirado a la Presidencia de Ecuador?
9818458#0	¿Cómo se llama la boy band en la que cantaba Ricky Martin?
1247087#0	¿Cuál es la receta de delicias turcas?
9927701#0	¿Cuáles son las principales contribuciones de Chomsky a la lingüística?
3094304#0	¿Cómo saber tu signo del zodiaco chino?
1221460#0	¿Qué fue la política del apartheid y cuál fue la importancia de Nelson Mandela?
54569#0	¿En qué se basa la clasificación de los juguetes?
3014#0	¿De dónde eran los aztecas y los mexicas?
7997999#0	¿Cuál es el jutsu más fuerte de Naruto?
3098719#0	¿Quiénes son los Gipsy Kings y qué tipo de música tocan?
6846803#0	¿Cuáles son los monumentos más antiguos de Bagdad?
9830533#0	¿Por qué dejó de volar el Concorde?
327671#0	¿Cómo se llama el tercer hijo de Ragnar Lodbrok?
9448336#0	¿Cómo fueron los últimos años de Elizabeth Cresswell?
5704275#0	¿Cuál fue la primera canción exitosa de Justin Bieber?
5544911#0	¿Cuántas cuerdas tiene una guitarra eléctrica?
8446188#0	¿Cómo peinar un moño de bailarina?
8676139#0	¿Cómo está O.J. Simpson en la actualidad?
522032#0	¿Quién cuidó a Sonic cuando era pequeño?
77360#0	¿Cuál es el trabajo de un Analista de Negocios?
225435#0	¿Cuáles son los avances entre Rusia y Ucrania hacia el final de la guerra?
1665627#0	¿De dónde procede el nombre de los continentes?
4494504#0	¿Cuáles son los ingredientes de Baconator?
7721868#0	¿Qué insectos se consideran arácnidos?
7277179#0	¿Cuándo se unió Joey McIntyre a New Kids on the Block?
6233661#0	¿Por qué es importante el 9 de julio en Argentina?
8905868#0	¿Cómo se inspeccionan las escenas del crimen?
9020336#0	¿Cuáles son los pueblos más cercanos a los Alpes Suizos?
616306#0	¿Cómo se llaman los principales poetas bolivianos?
910176#0	¿Cuál es la mejor cerveza en Belfast?
7128152#0	¿Cuántos dictadores argentinos fueron condenados?
6939235#0	¿Cuándo estableció la corona británica la primera colonia en África?
8620993#0	¿A quién ayuda Maurice en la película Madagascar?
8535133#0	¿Quién determina la moral y las buenas costumbres de un país?
10169684#0	¿Qué hotel se considera embrujado en Canadá?
568638#0	¿Cómo hacer la dieta mediterránea?
2048771#0	¿Cuál es el peso promedio de los koalas?
9390717#0	¿Cuántas plagas envió Dios a Egipto?
3183918#0	¿Cuáles son las diferencias nutricionales entre el chocolate con leche y el chocolate negro?
993478#0	¿Cuántas letras tiene el alfabeto español?
6001252#0	¿Quién fue San Agustín?
6527588#0	¿Por qué los irlandeses celebran el día de San Patricio?
5213329#0	¿Cómo fotografiar gotas de lluvia con el celular?
6458035#0	¿Quién es el hombre más alto del mundo?
10096#0	¿Cuál es el origen de las palabras trimestre y semestre?
2913154#0	¿Quién pintó el cuadro “El Grito”?
2475404#0	¿Cuándo fue la elección más reciente para alcalde de Buenos Aires?
7723228#0	¿Cuál es la tasa de interés más alta de América Latina?
6374785#0	¿Quién fue el esposo de la reina Victoria de Inglaterra?
5352135#0	¿Cuál es el mejor tipo de lente para gafas de sol?
5840046#0	¿Cuántas serpientes se usaron en la película Indiana Jones?
406222#0	¿Cómo funciona la salud pública en Alemania?
1280757#0	¿Qué rey fundó la Academia real de danza francesa?
5374399#0	¿Cuál es la calidad de la salud pública en Santiago?
729096#0	¿Cuándo se lanzó la canción Yellow Submarine?
4793073#0	¿De dónde proviene el ramen?
6184627#0	¿Qué tiene de interesante la ciudad de Asunción en Paraguay?
8193191#0	¿Quiénes son los levitas en el judaísmo?
9831797#0	¿Para qué sirve el carbono 14?
6155140#0	¿Cuáles son las propiedades terapéuticas de Euphorbia grosseri?
1753104#0	¿Qué tipos de galaxias hay?
7046713#0	¿Por qué luchó Jacob con el ángel en la Biblia?
6906346#0	¿Cómo enfrentó Japón el comienzo de la pandemia de coronavirus?
9293540#0	¿Cuál es el registro más antiguo del desierto de Gobi?
6977098#0	¿Cuál es la nota más alta que podría alcanzar Whitney Houston?
812283#0	¿Quién fue San Blas y cómo llegó a ser santo?
5693307#0	¿Cuáles fueron los estados mesoamericanos?
5710635#0	¿Cuándo se encontró el primer pozo de petróleo en América del Sur?
6156125#0	¿Cuántas instancias procesales hay en el sistema judicial argentino?
8266781#0	¿Cuándo los civiles usaron Internet por primera vez?
5449923#0	¿Quién fue William Alexander Newman Dorland?
6444225#0	¿Cuántos olores puede reconocer un perro?
7684820#0	¿Quién es el creador de la teoría del Big Bang?
4787408#0	¿Cómo diferenciar MySQL y Microsoft SQL?
465981#0	¿Cuáles son los efectos secundarios de los anticonceptivos en la salud de la mujer?
9371935#0	¿Qué es la litografía y cuáles son sus principales exponentes?
9964483#0	¿Quién fue Martín Lutero y cuál fue su impacto en la traducción?
338913#0	¿Cuáles son los tipos de sinapsis?
3444186#0	¿Cómo se llama el actor que interpretó a Iron Man en la película?
7646160#0	¿Cómo se llaman las personas que tocan las palmas durante el flamenco?
7362546#0	¿Cómo funciona el efecto mariposa?
188027#0	¿Qué regiones administrativas formaban parte del Reino de Baviera?
9269082#0	¿Qué regiones fueron colonias de Italia?
939593#0	¿Cómo son los peajes en Estados Unidos?
9329994#0	¿Cómo saber si el agua es dulce o salada?
4358016#0	¿Qué empresa creó la PlayStation y cuándo?
1381335#0	¿Qué es un guerrillero y un terrorista?
4457819#0	¿Qué enfermedad puede ser una visión con sombra o cortina oscura?
9502865#0	¿Cómo se llama oficialmente la ciudad de Puebla?
7113381#0	¿Cuándo se construyó la primera Columna Morris?
9231888#0	¿Quiénes eran las odaliscas y dónde vivían?
1042558#0	¿Por qué Nueva York tiene tres aeropuertos internacionales?
4836778#0	¿Cuál es la diferencia entre pétalos y hojas?
9357506#0	¿Cuáles son las mayores contribuciones árabes a la gastronomía?
2266462#0	¿El cebuano es típico o está relacionado con qué grupo étnico?
865176#0	¿Quién fue Víctor Hugo y cuáles fueron sus obras notables?
295172#0	¿Cuáles son las colonias que todavía quedan en el mundo?
2724389#0	¿Qué actor interpretó a Fernando Mendiola en la telenovela La fea más bella?
239059#0	¿Quién fue la primera persona que vio un OVNI?
9485127#0	¿Por qué los aviones comerciales se dividen en clases?
1612037#0	¿Qué controversias tuvo Enrique Peña Nieto como gobernador?
9110318#0	¿Qué países participaron en la Guerra del Golfo?
4169040#0	¿Cuántos artículos hay en Wikipedia?
5449858#0	¿Cómo se elige el nombre de un huracán?
9691269#0	¿De dónde viene la leyenda del Gato con Botas?
644462#0	¿Cuándo se filmó el primer Parque Jurásico (película)?
8523808#0	¿Qué tan fuerte está el Estado Islámico?
506667#0	¿Cómo se llama el último álbum de Billie Eilish?
426131#0	¿Qué país tiene más restricciones de derechos civiles?
5914699#0	¿Qué es el movimiento chicano?
5401509#0	¿Qué es el vidrio templado y para qué sirve?
297941#0	¿Cómo exaltar el nombre de Dios?
5708656#0	¿Dónde nació el Capitán América?
8005045#0	¿Qué tribunal puede condenar a alguien por genocidio?
7227735#0	¿Cómo eran las embarcaciones llamadas galeras?
9456453#0	¿Cómo produce Japón la electricidad?
5107483#0	¿Cuál es la cordillera más larga que existe?
6937985#0	¿Qué idioma se habla en Mongolia y cuál es su moneda?
1214739#0	¿Cuáles son las mejores plantas para oficinas?
6389974#0	¿Cómo entrenan a los perros para detectar si el nivel azúcar está alto?
6333446#0	¿Quién es Oscar Niemeyer y cuáles son sus principales aportes?
8147306#0	¿Cuándo alcanzó la fama internacional el rapero Ice Cube?
567021#0	¿Por qué Cascavel es un centro estratégico del Mercosur?
7035758#0	¿Cuántas millas hay en un kilómetro?
7865095#0	¿Cuántas escuelas de arte hay en Chicago?
1856366#0	¿Hay volcanes activos en Chile?
9697566#0	¿Cuándo se llevaron a cabo las primeras elecciones federales en Canadá?
55352#0	¿A dónde emigraron los judíos durante el Holocausto?
5439909#0	¿Quién fue Jacob en la Biblia?
672553#0	¿Dónde vive Nina Persson?
7368168#0	¿Qué tipo de pintura es lo más complejo?
4829594#0	¿Cómo recuperar fotos borradas de iPhone?
77362#0	¿Quién canta Fue un Placer Conocerte?
9849058#0	¿Cómo cocinar pasta italiana perfecta?
10160776#0	¿Cuántas ciudades hay en Italia?
6995826#0	¿Qué periódicos comentaron sobre el monstruo del lago Ness?
2393039#0	¿Cómo encontrar registros de matrimonios antiguos?
9877657#0	¿Cuáles fueron las consecuencias de la Reforma protestante?
9996500#0	¿Cuáles son las principales teorías sociolingüísticas?
5984016#0	¿Qué idiomas se enseñan en las escuelas de Islandia?
127503#0	¿Cuál es el objetivo de un activista?
6435910#0	¿Por qué estudiamos química en la escuela?
1214096#0	¿Por qué las novias llevan ramos de flores en la boda?
9697448#0	¿Cómo trabaja un periodista de investigación?
6137864#0	¿Por qué Laimdota Straujuma renunció como primera ministra?
663#0	¿Quién diseñó la primera computadora?
9794645#0	¿Qué pasó con la industria musical durante la pandemia?
6242548#0	¿Qué problemas enfrentó Brasil durante la dictadura?
5346600#0	¿Cuántos jugadores componen 1 equipo de waterpolo?
562343#0	¿Cómo se descubrió el átomo?
240033#0	¿En qué país hispanohablante se usa la palabra "saudade"?
6145392#0	¿Qué eran los dioses griegos?
1584321#0	¿Cuándo se usó por primera vez la palabra actriz?
4083057#0	¿Cómo preservan los españoles las zonas históricas?
