2800558#0	کشور اسپانیا در چه ورزشی شهدت دارد؟
398014#0	پل خواجو در چه سالی ساخته شد؟
306006#0	شرکت کوکاکولا در چه سالی تاسیس شد؟
217348#0	سرعت نور چقدر است؟
4638801#0	افراد ناشنوا از چه وسیله ای برای شنیدن استفاده می کنند؟
535165#0	زمین لرزه رودبار در چه تاریخی رخ داد؟
4739451#0	حکومت ویشی چگونه شکل گرفت؟
852001#0	حسین روازاده در چه دانشگاهی تحصیلات خود را به پایان رساند؟
5498838#0	قطع شدن برق چه مشکلاتی برای کشور بوجود می آورد؟
5311420#0	چگونه می توان در سرمایه‌گذاری به حداکثر سود رسید؟
22610#0	نام هنری مهستی چه بود؟
25805#0	قلب جنین در چه ماهی شکل می گیرد؟
427038#0	رفتارهای شخص متعصب چگونه است؟
4920869#0	بازی ویدئویی در چه سبکی طرفدار دارد؟
5727938#0	در چه دوره ای زنان صاحب منصب بوده اند؟
1109685#0	دردهای مزمن چگونه درمان می شوند؟
437372#0	استخوان گوش چه نام دارد؟
3250497#0	از مخمر در چه غذاهایی استفاده می شود؟
4319662#0	چه راه های درمانی برای بیماری ژنتیکی وجود دارد؟
833003#0	اولین آلبوم شکیرا چه نام دارد؟
2362428#0	قدمت سبک کانتری در موسیقی چند سال است؟
313950#0	جنگ ستارگاندر چه سالی به نمایش درآمد؟
4531667#0	برنامه رادیو تهران از چه سالی پخش می شود؟
3728015#0	وس اندرسن چند فیلم را کارگردانی کرده است؟
5401857#0	در جنگ ایران و عراق چند نفر کشته شدند؟
5212388#0	استاد خط نستعلیق چه کسی است؟
433476#0	قلعه الموت در کدام استان قرار دارد؟
4943763#0	اتصال‌دهنده‌ها چه کاربردی دارند؟
4887674#0	هدف مسابقهٔ تلویزیونی عصر جدید چیست؟
154562#0	کشتی فرنگی با کشتی آزاد چه تفاوتی دارد؟
2665999#0	چند گونه نژاد سگ در دنیا وجود دارد؟
5823728#0	منطقه تاریخی آواندیل میل در کجا قرار دارد؟
714692#0	بازی‌های ویدئویی چه اثری بر مغز دارد؟
1840447#0	تالاسمی چه نوع بیماری است؟
166767#0	درآزمایش مایع آمنیوتیک چه بیماریهایی بززسی می شوند؟
327124#0	روز قدس مصادف با چه روزی است؟
5029003#0	ایرانیان در چه کشورهایی ساکن شده اند؟
5427078#0	حمله تروریستی به دستور چه کسی انجام می شود؟
3342510#0	کدام کشود دارای صنعت سینمای پیشرفته است؟
1607823#0	جمعیت شهرستان بهاباد در استان یزد چند نفر است؟
1267661#0	نویسنده کتاب  بیشعوری کیست؟
251998#0	از محیط داس در کامپیوتر چه استفاده ای مس شود؟
262056#0	یادگیری ماشینی چه کاربردی دارد؟
5657022#0	نبرد ویمی ریچ میان چه کشورهایی رخ داد؟
1103609#0	جلبک ها از چه ترکیباتی ساخته شده اند؟
645442#0	طراحی و کاریکاتورچه کاربرد هایی دلرد؟
5790965#0	دین ایرانیان پیش از زرتشت چه بود؟
627910#0	کدام شهرها جزو مراکز مهم تمدن اسلامی محسوب می شوند؟
757681#0	از بورت در آزمایشگاه چه استفاده ای می شود؟
5866603#0	گروه کربوکسیلیک به چه ترکیبی در شیمی گفته می شود؟
691024#0	از قلمکاری در چه جاهایی استفاده می شود؟
162134#0	گیاه آویشن در کدام مناطق می روید؟
476371#0	روستای الموت در چند کیلومتریشهر قزوین قرار دارد؟
3775478#0	خدمات و-نرم‌افزارهای کنترل محتوا شامل چه مواردی است؟
5625130#0	سازقیچک جزو کدام دسته از سازها است؟
883584#0	قیمت سهام به چه عواملی بستگی دارد؟
3285163#0	کتاب مقدس یهودیان چه نام دارد؟
3922223#0	مشخصات موسیقی هیپ هاپ چیست؟
17162#0	طراحی یک نرم‌افزاربا توجه به چه مواردی ساخته می شود؟
3368844#0	چه عواملی بررفتار و باورهای فرد اثر می گذارد؟
4350553#0	پیش نشانه‌های زلزله چگونه شناسایی می شوند؟
1785841#0	جنگ روسیه و عثمانی در زمان کدام پادشاهان به وقوع پیوست؟
3848575#0	مسئولیت سازمان تربیت بدنی چیست؟
5500462#0	پیوند کوالانسی و نقطه ذوب چه ارتباطی با یکدیگر دارند؟
364156#0	سرپرست  کنونی مجتمع قضایی خانواده تهران را چه کسی بر عهده دارد؟
7552#0	چه کشورهایی جزو مستعمرات انگلیس بودند؟
2082762#0	سیاست‌مدار سابق ایالت پنسیلوانیا که بود؟
4055520#0	ویروس و باکتری چه تفاوتی با هم دارند؟
4550745#0	درآمدها و هزینه‌های شرکت چگونه محاسبه می شوند؟
184160#0	قلعه رودخان در چه سالی و توسط چه کسی ساخته شد؟
55933#0	هورمونهای جنسی  چه نقشی در تعیین جنسیت دارند؟
63351#0	نام قدیم همدان چه نام دارد؟
2615262#0	جی جی حدید اهل کدام کشور است؟
2465697#0	اولین آلبوم سلن دیون چه نام دارد؟
141486#0	تالاب انزلی در کدام استان قرار دارد؟
3347582#0	زبان رسمی کشور ایتالیا چیست؟
112433#0	هدف از قتلهای تروریستی چیست؟
1613190#0	شهر میانه در کدام استان قرار دارد؟
5778699#0	کلادیستیک در میان کدام جانوران وجود دارد؟
3709335#0	دلایل اعتصاب غذا چیست؟
5075005#0	مهاجران هندی در کدام کشورها و شهر ها ساکن شده اند؟
158823#0	از نویسه‌خوان نوری در کجا استفاده می شود؟
968297#0	اولین روزنامه تخصصی پزشکی چه نام داشت؟
4178492#0	از چه روشهایی برای استدلال یک موضوع استفاده می شود؟
1208780#0	کدام روستاها به روستای آشوری‌نشین شهرت داشتند؟
163060#0	موشکهای  بالستیک چه خصوصیاتی دارند؟
5915483#0	مبتکر ایرانی برترین مخترع سال  2012 چه کسی بود؟
4773165#0	ساختمان گوش به چند قسمت تقسیم می شود؟
1488532#0	بمب‌افکن استراتژیک دوربرد چگونه کار می کند؟
142585#0	اشعار مذهبی در چه قرنی بیشتر رواج داشتند؟
480183#0	دانشگاه میشیگان در کدام ایالت آمریکا قراردارد؟
2142143#0	جراحی چاقی اولیه اندولومنا چگونه انجام می شود؟
2101133#0	سومین دورهٔ جام حذفی فوتبال ایران در چه سالی انجام شد؟
1791644#0	بهترین بازیکن والیبال ایران چه نام دارد؟
934222#0	نخستین زن خلبان هواپیماهای جت کیست؟
3779226#0	گروه موسیقی هوی متال در چه سالی تشکیل شد؟
1853101#0	هدف از حمله انتحاری چیست؟
4299780#0	موزه‌ها توسط چه سازمانی اداره می شوند؟
801516#0	معماری نوین از چه سبکی پیروی می کند؟
1492983#0	نقش سلسله هخامنشی در مذهب ایرانیان چیست؟
4007815#0	روز جهانی ورزش چه تاریخی از سال است؟
5426491#0	فلسفه رنگ‌های کمربند در تکواندو چیست؟
1760626#0	جنگ الجزایر در چه سالی و به چه علت روی داد؟
892305#0	نخست‌وزیر فعلی مالزی چه نام دارد؟
3491603#0	ریاست هیئت مدیره شرکت هواپیمایی ماهان را چه کسی بر عهده دارد؟
803474#0	عهدنامه ترکمن چای در چه سالی به امضا رسید؟
181567#0	ساختار پروتئین ها از چیست؟
17937#0	صنعت پتروشیمی  در کجا استفاده می شود؟
5873893#0	ویلما نونیز دی اسکورسیا در چه رشته ای تحصیل کرد؟
5323301#0	طرح‌های سوئیچینگ مدارچگونه کار میکنند؟
2779425#0	اولین فیلم ساخته شده توسط آلفرد هیچکاک چه نام دارد؟
5594509#0	اجزای اصلی مدارهای الکتریکی کدامند؟
5393735#0	معروف ترین رمان یوهان داوید ویس نویسنده اهل سوئیس چه نام داشت؟
2101858#0	زیباترین مجری زن صدا و سیمای ایران کیست؟
286833#0	جمعیت کردهای آذربایجان غربی چه تعداد میباشد؟
5921530#0	بمب‌گذاری در حرم امام رضا در چه سالی رخ داد؟
1083816#0	مساحت خراسان شمالی چقدر میباشد؟
5098808#0	لشکر سایبری سپاه تهران متشکل از چند گردان سایبری در فضای مجازی میباشد؟
3337852#0	وظیفهٔ اصلی ارتش چمهوری اسلامی چیست؟
1212388#0	جنگ نیابتی چیست؟
668915#0	مجموعه قنات "بلده فردوس" در کدام استان واقع شده است؟
25541#0	کشیش سیامک زرگری کیست؟
1592937#0	چگونه ممکن است یک ماده غذایی معمولی و در دسترس، عامل انفجار و مرگ و میر باشد؟
426402#0	کارگردان سریال تلویزیونی احضار کیست؟
2692652#0	فیلم اره به کارگردانی چه کسی به نمایش درآمد؟
5525320#0	چه عواملی موجب انگیزه قتل در فرد میشود؟
2280181#0	قدرت در روابط بین‌الملل به چه شرایطی بستگی دارد؟
1828064#0	از گیاه چغندر در درمان چه بیماری استفاده می شد؟
5305509#0	میدان نفتی عسلویه  در کجا قرار گرفته است؟
213553#0	سیستم‌عامل‌های مک اینتاش در کجا کاربرد دارد؟
5029566#0	شخصیت اصلی داستان هولمز چه نام دارد؟
5715735#0	فرماندار کنونی مریلندچه نام دارد؟
4296745#0	فرهنگ کانادایی آمیخته ای از کدام کشورهاست؟
5469815#0	آثار ابراهیم بیهقی در دوره کدام پادشاه می زیست؟
5298983#0	استان فارس چند شهرستان دارد؟
5255090#0	چگونه میزاد خط آب را در کشتی های باری اندازه گیری می کنند؟
1771114#0	از حسابداری در چه زمینه هایی استفاده می شود؟
5230396#0	مجموعه تلویزیونی سراب در چه سالی ساخته شد؟
5380685#0	پرنده مرغ عشق چه مشخصاتی دارد؟
238938#0	حکومت امپراتوری بیزانس بر چه اساسی استوار بود؟
4515748#0	فیلم مردان آنجلوس در چه سالی ساخته شد؟
93510#0	چه زبانهایی جزوزبان‌های رسمی اتحادیه اروپا هستند؟
1794052#0	ارتفاع قله اورست چند متر است؟
3228262#0	سز مربی والیبال زنان ایران در چه کسی است؟
4783897#0	نقاسی های ونگوگ در کجا نگهداری می شود؟
3834201#0	چه شهری در دنیا ازمهمترین شهرهای جهان در حوزهٔ هنر است؟
312642#0	شرکت اپل در چه سالی تاسیس شد؟
754533#0	مسجد الاقصی در دین یهود از چه اهمیتی برخوردار است؟
5275347#0	ساختار شیمیایی شکر از چه عناصری تشکیل شده است؟
3736581#0	صلیب پارسی در هندوستان مربوط با چه دوره ای است؟
655699#0	اولین بازیهای ویدئویی در چه سالی ساخته شد؟
5872833#0	ردیاب هواپیما چگونه هواپیما ها را ردیابی می کند؟
5158208#0	ژئوشیمیدان در چه زمینه ای کار می کند؟
5321010#0	در باستان‌شناسیبه بررسی چه مواردی می پردازند؟
4749709#0	سر آغازگاه‌شماری یزدگردی چه روزی از سال است؟
630893#0	جنگ داخلی سوریه به رهبری چه کسی آغاز شد؟
2614058#0	آخرین آلبوم تیلور آلیسون سوئیفت چه تام دارد؟
1454477#0	دریای کارائیب با چه آبهایی همسایه است؟
4989844#0	بتن تازه چه ویژگی‌هایی باید داشته باشد؟
3380763#0	لاک‌پشت‌های نینجا با کارگردانی چه کسی به نمایش در آمد؟
3526060#0	شخصیت  اول فیلم انفجار چه نام دارد؟
5448903#0	ولایت پنجاب هند در چه منطقه جغرافیایی قرار دارد؟
3790817#0	کتاب قصه های خوب برای کودکان خوب نوشته چه کسی است؟
4964419#0	کریس موفی عضو دموکرات سنای آمریکا در چه سالی به سنا راه یافت؟
5478967#0	تالاب گاوخونی در چه استانی قرار دارد؟
4065812#0	پل طبیعت در تهران چند متر طول دارد؟
500935#0	بزرگترین دریاچه جهان چه نام دارد؟
5159196#0	هنجار های اجتماعی چه تاثیری بر رفتار فردی دارد؟
3863004#0	نقش دوچرخه در جنگ جهانی اول چه بود؟
4630522#0	لنفوم بزرگ سلول بی چگونه تشخیص داده می شود؟
5815586#0	برند بلک اند دیکر چه وسایلی تولید می کند؟
5824477#0	معبد ابو سمبل در کدام کشور ساخته شده است؟
5820243#0	علت جنگ بین روسیه و امپراتوری عثمانی در سال 1735 چه بود؟
5349448#0	شخصیت اصلی کتاب بامدادخمار جه نام دارد؟
445293#0	کدام کشورها به زبان ماندارین صحبت می کنند؟
12393#0	زبان رسمی کشور افغانستان چیست؟
4767411#0	مساحت شهر ویلنیوس چند کیلومتر مربع است؟
4978694#0	انواع راههای درمان بیماری سرطان چیست؟
887993#0	مجموعهٔ تلویزیونی دردسر والدین در چه سالی ساخته شد؟
2314356#0	جنگ جهانی دوم چند سال طول کشید؟
155642#0	نظام حکومتی کانادا بر چه اساسی استوار است؟
3494589#0	چه نهادی موظف به اجرای حکم است؟
56451#0	حجم فایل های کامپیوتری چقدر است؟
5531539#0	پلیس در چه شرایطی می تواند از حکم تیراستفاده کند؟
4965499#0	نادرشاه چه قلمروهایی را در جنگ فتح کرد؟
3926966#0	حمله های بیماری صرع ناشی از چیست؟
253057#0	رشته‌کوه البرز در کجا قرار گرفته است؟
1129554#0	دروازه قرآن در چند کیلومتری قزوین قرار دارد؟
5806836#0	منشا اصلی جنگ های داخلی چیست؟
3834666#0	کتاب شاهنامه نوشته کیست؟
4033194#0	کارگردان فیلم تایتانیک کیست؟
5925443#0	چند گونه ماهی در آبهای آزاد زندگی می کنند؟
3377399#0	چه نیرویی باعث به حرکت در آمدن چرخ می شود؟
4959430#0	وظیفه نیروی زمینی ارتش در زمان بحران چیست؟
718753#0	خواص فیزیکی سنگ ها چیست؟
2460954#0	موتور ماشین چگونه کار می کند؟
5124279#0	محمدجواد ظریف در چه زمینه ای تحصیل کرده است؟
5185088#0	معدن‌ مس ایران در کدام شهرستان است؟
5239503#0	نهج البلاغه به چه زبان هایی ترجمه شده است؟
217218#0	لیزر در کجا کاربرد دارد؟
90361#0	نمایشنامه اتللو در چه سالی برای اولین بار به نمایش درآمد؟
3624399#0	دانشگاه تهران در چه سالی ساخته شد؟
757191#0	بنیاد خیریه کودکان سرطانی در چه سالی تاسیس شد؟
1068811#0	علی رضا خمسه از چه سالی بازیگری را آغاز کرد؟
144266#0	اولین شاه و موسس سلسلهٔ اشکانیان چه کسی بود؟
5486558#0	میل گرد در کجا استفاده می شود؟
5408029#0	نام یکی از آثار احمد شاملو در زمینه ادبیات فارسی؟
308894#0	کتاب لیلی و مجنون اثرکیست؟
2454410#0	چه کسی صنایع الکترونیکی سامسونگ را بنیان نهاد؟
4846057#0	خانه سینما در چه سالی مرمت وبازسازی شد؟
3374327#0	رساله اقتصاد کلان اثر کیست؟
643935#0	اولین کنسرت شهرام ناظری در کجا اجراشد؟
5024798#0	جامعه اقلیتهای مذهبی ایران چه کسانی هسنتد؟
916291#0	واحد پول ژاپن چیست؟
1758933#0	گل لاله در چه مناطقی می روید؟
2341406#0	ترشی لیته با چه موادی درست می شود؟
437889#0	بازی ویدئویی مرد عنکبوتی برای چه دستگاه هایی ساخته شده است؟
5161759#0	منظومه نظامی چند هزار بیت دارد؟
451293#0	برج آزادی توسط چه کسی ساخته شد؟
4341987#0	مدیر عامل شرکت ملی نفت‌کش ایران چه کسی است؟
266764#0	ذرات بنیادی به چند گروه تقسیم می شوند؟
2089082#0	برای تولید سیمان پرتلند تز چه موادی استفاده می شود؟
57504#0	مدیر اجرایی پروژه چه مسئولیتهایی دارد؟
58593#0	بیماری اوتیسم چگونه تشخیص داده می شود؟
3276911#0	مجموعهٔ تلویزیونی شهرزاد در چه سبک و دورانی ساخته شده است؟
803616#0	آهنگ سلام از ادل در چه تاریخی منتشر شد؟
2321558#0	سریال روزگارجوانی در چه سالی ساخته شد؟
2671401#0	چرا سفارت ایران در کانادا بسته شد؟
5080501#0	در اقلیم‌شناسی به بررسی چه مطالبی می پردازند؟
287587#0	در اسطوره‌های یونانی آشیل مظهر چیست؟
3809427#0	یعقوب لیث رهبری چه گروهی را برعهده داشت؟
4547274#0	لودویگ فان بتهوون در چه قرنی زندگی می کرد؟
386437#0	چه عواملی موجب روان‌آشفتگی می شود؟
21064#0	در دوران هخامنشی چه شهری پایتخت بوده است؟
150136#0	دفع ضایعات هسته‌ای چگونه و در چه مراحلی انجام می شود؟
1481372#0	آش ترش به کدام ناحیه ایران تعلق دارد؟
423398#0	شهر خیوه در کجا قرار دارد؟
2528593#0	پردیس هنرهای زیبای دانشگاه تهران از چه سالی شروع به فعالیت کرد؟
4866266#0	توزیع، بازاریابی توسط کدام بخش در شرکتها انجام می شود؟
8802#0	زبان رسمی کشور کانادا چیست؟
355928#0	هنر رزمیتای چی از کدام کشور گرفته شده است؟
5455449#0	ایل بختیاری در کدام مناطق سکونت دارتد؟
1112694#0	در ساختار دی ان ای  از چه پروتئین هایی ساخته شده است؟
4737381#0	باشگاه پیروزی در چه سالی نام خود را تغییر داد؟
2384176#0	نقش کمک داور در بازی فوتبال چیست؟
4700567#0	در سال 20018 کدام حزب به مجلس آمریکا راه پیدا کرد؟
168176#0	چه کلماتی در زبان انگلیسی ریشه لاتین دارند؟
3250681#0	تاریخ یهودیان در ترکیه به کدام سالها برمی گردد؟
5861024#0	اخلاق هنجاری و اخلاق نا بهنجار به چه رفتارهایی می گویند؟
5863460#0	دانشگاه آیووا در کدام ایالت آمریکا قرار دارد؟
4995913#0	پیر لاوال در چه سالی وزیر امور خارجه فرانسه شد؟
5525836#0	اعداد حقیقی و اعداد حسابی چگونه متمایز می شوند؟
4061801#0	تجهیزات مور نیاز غواصی اسکوبا چیست؟
5072007#0	تپه چغا مربوط به چه دوره ای است؟
5764402#0	خودروی مزدا 3 توسط چه کمپانی طراحی و ساخته شد؟
737375#0	در هند چه آیین  و مذاهبی وجود دارد؟
4905392#0	در دورهٔ طاهری خرید و فروش کالا پگ.نه صورت می گرفت؟
4592539#0	فیلم چهار شگفت‌انگیز به کارگردانی چه کسی به نمایش درآمد؟
4970001#0	کدام کشورها در منشور سازمان نهادهای عالی حسابرسی آسیا را تصویب و امضا نمودند؟
884567#0	کاترین آن اوهارا در چه سالی به بازیگری کمدین روی آورد؟
1490668#0	طول باند فرودگاه بین المللی پییر الیوت ترودو چند متر است؟
266519#0	چگونه ازنرم افزار فوتوشاپ برای ترمیم عکس استفاده می شود؟
37765#0	برای ساخت کلید از چه فلزی استفاده می شود؟
4966073#0	آلیسیا سیلورستون در چند فیلم بازی کرده است؟
715758#0	نشان پرچم کشور برزیل چیست؟
718374#0	کانی ها چگونه بوجود می آیند؟
2333975#0	در افسانه های ایران باستان مرداس که بود؟
57164#0	شهرستان میاندواب در همسایگی چه شهرهایی قرار دارد؟
4006711#0	از موشک‌های بالستیک در چه زمینه ای استفاده می شود؟
4905821#0	روز جهانی پدرچه روزی از سال است؟
280915#0	مهمترین علت پرخوری عصبی چیست؟
434817#0	کتاب  زبور نوشته چه کسی است؟
486905#0	روستای ابیانه در کدام استان قرار دارد؟
2381785#0	لیپید ها از چه ترکیباتی تشکیل شده اند؟
388155#0	عمارت مسعودیه  در کجا ساخته شده است؟
431969#0	شخصیتهای درونگرا  داری چه ویژگیهای اخلاقی هستند؟
1747407#0	امام رضا و امامزاده صالح چه نسبتی با هم داشتند؟
5389068#0	کنفرانس صلح پاریس در چه سالی برگزار شد؟
620850#0	چه رابطه ای میانفرمانفرما و فرمانگزا وجود دارد؟
419741#0	کودتای هفت ثور میان چه کشورهایی در گرفت؟
5183215#0	معصومه پاشایی بهرام در گدام دانشگاه تحصیل کرده است؟
2561998#0	جنگ گاگ و مگاگ میان چه کسانی رخ داد؟
3353755#0	فیلم مادریگال به کارگردانی فرناندو پرز در چه سالی به نمایش درآمد؟
179509#0	خانه طباطبایی ها در کجا قرار دارد؟
5500089#0	توافق‌نامه سایکس–پیکو با چه هدفی تنظیم شد؟
4909599#0	اولین آلبوم استودیویی از شکیرا در چه سالی منتشر شد؟
1826654#0	بازی ویدئویی هالک در چه سالی منتشر سد؟
2074133#0	الفبای زبان فارسی با زبان عربی چه تفاوتی دارد؟
5238622#0	انواع و کاربرد میکروارگانیسم‌هاچیست؟
5139987#0	اثرات آتش سوری جنگلهای استرالیا ار انواع گونه های جانوری و گیاهی چه بود؟
159830#0	دکتر عبدالحسین زرین کوب چه کتاب هایی را تالیف کرده است؟
5563265#0	بازی ویدئویی قلعه توسط چه کمپانی ساخته شد؟
2528625#0	جف کینی از چه سیکب در نوشته هایش استفاده کرده است؟
1095826#0	جرجیس قدیس چگونه کشته شد؟
3597946#0	آب‌مروارید در چشم چگونه ایجاد می شود؟
2139#0	شرقی ترین منطقه تهران کجاست؟
415353#0	یوکاریوت توسط کدام میکروبیولوژیست کانادایی معرفی شدند؟
2332841#0	حسن مستوفی‌الممالکدر چه سالی نخست وزیرایران بود؟
153694#0	یزدی ها از چه قومی نشات گرفته اند؟
233923#0	در کدام مناطق افغانستان به زبان پشتو صحبت می کنند؟
2071701#0	تابع درجه سوم چگونه محاسبه می شود؟
4958161#0	فرهنگ دگرباشی زیرزمینی به چه گفته می شود؟
902781#0	انگاره صرف واژگانی چه کاربردی دارد؟
5288941#0	ارگ بم مربوط به چه دورانی است؟
4368156#0	شفافیت اقتصادی چه نقشی در اقتصاد کشور دارد؟
3485042#0	ادوارد شوارنادزه در چه سالی رئیس جمهور گرجستان شد؟
3239184#0	بازی ویدئویی مرد عنکبوتی در چه سبکی ساخته شده است؟
2317120#0	مزیت تهویه طبیعی بر تهویه مکانیکی چیست؟
3846276#0	موشک میثاق ۲ نیروهای مسلح چه خصوصیاتی دارد؟
1825762#0	جنگ جهانی دوم چند سال طول کشید؟
5610774#0	خواص فیزیکی و مکانیکی پلیمرها چیست؟
1878011#0	مسجد کزیم کزی در چه سالی بنا شد؟
406606#0	واسطه‌گری الکترونیکی چه مزایا و معایبی دارد؟
4854991#0	جنگ‌ّهای صلیبی به چه علت رخ داد؟
2556621#0	جامعه خطر اثر اولریش بک جامعه‌شناس آلمانی در چه سالی منتشر شد؟
1842807#0	کلیتوس داردانیایی که بود وچه سمتی داشت؟
518154#0	بیماریهای باکتریایی چگونه منتقل می شوند؟
4381946#0	فیلم ابرقهرمانی مرد تاریکی با کارگردانی چه کسی ساخته شد؟
4261561#0	دانشگاه توبینگن در کدام کشور قرار دارد؟
4883258#0	از چه تکنینهایی در مشخصه‌یابی استفاده می شود؟
57549#0	اولین پادشاه اشکانی چه نام داشت؟
3265408#0	انواع و مشخصه های گسل چیست؟
3517271#0	کدام زبانها جزو زبانهای زبان‌های هندواروپائی می باشند؟
2078620#0	شمار قربانیان جنگ ایران و عراق چند نفر است؟
910718#0	کدام بنا های تاریخی ایران به ثبت ملی رسیده اند؟
111289#0	متغیرهای تصادفی گسسته چگونه محاسبه می شوند؟
4124252#0	متداولترین روشهای ضد بارداری کدام است؟
182420#0	قلعه رودخان در کدام استان ساخته شده است؟
2540245#0	سیستم‌های رایانه‌ای مجهز به لینوکس در کجا کاربرد دارد؟
5587642#0	حکم ضرب و شتم و آزارو اذیت در قانون چیست؟
3583080#0	رابطه ارامنه و دولت عثمانی چگونه بود؟
482927#0	روشن کردن شمع و عود چه تاثیری در چرخه انرژی دارد؟
5920400#0	رئیس مجلس در ایران چگونه انتخاب می شود؟
5541965#0	سلول از چه اجزایی تشکیل شده است؟
5364795#0	کدام آهنگ گروه بلک‌پینک با استقبال روبرو شد؟
68350#0	فیلم مستند حیات وحش با چه تکنین هایی ساخته می شود؟
1444922#0	نام قدیم همدان جه بوده است؟
117276#0	زندان آلکاتراز در کجا واقع شده است؟
8101#0	روستای کوهستانی انگاس در کجا قرار دارد؟
268944#0	فیلم مرگ بر روی نیل در چه تاریخی به نمایش درآمد؟
5153652#0	اولین پادشاه سلسله چین جه نام دارد؟
2604868#0	ویروس هپاتیت چگونه شناسایی شد؟
5849232#0	کارگردان فیلم سکوت بره ها کیست؟
296064#0	روستای کندوان در کدام استان قرار دارد؟
1237047#0	برج الخلیفه در چه سالی ساخته شد؟
2512586#0	اعداد صحیح به چه اعدادی می گویند؟
5480827#0	وزارت اطلاع‌رسانی انگلستان در جنگ جهانی دوم چه مسئولیتی داشت؟
5671013#0	قرآن به چه زبانی بر پیامبر نازل شد؟
3950032#0	درفرایندهای شکل دهی ورق از چه ابزاری استفاده می شود؟
5020404#0	امپراتوری چین به امپراطوری چه کسی پایان یافت؟
5277562#0	کرو دراگون دمو-۲ در چه سالی به فضا فرستاده شد؟
5538249#0	رئیس‌جمهور کنونی تاجیکستان چه نام دارد؟
5288242#0	کد بابل و کد ژوستینین در سیستمهای حقوقی خاورمیانه باستانچه تفاوتهایی با هم دارند؟
494365#0	روستای هجیج در کجا واقع شده است؟
4673205#0	منظومه لیلی و مجنون اثر کیست؟
4777690#0	روز طبیعت در ایران و جهان در کدام روزها برگزار می شود؟
4801694#0	درموزه هنرهای معاصر چه چیزهایی به نمایش گذاشته می شود؟
1200585#0	دانشگاه آزاد واحد تهران چند رشته تحصیلی دارد؟
26119#0	سنگ نوشته‌ های باستانی گنجنامه در کجا قرار دارد؟
538960#0	حاکمیت یک دولت به چند گونه تقسیم می شود؟
1438#0	هواپیما ها چگونه بر نیروی جاذبه غلبه می کنند؟
5139991#0	معماری مدرن از چه زمانی رواج بافت؟
5462549#0	کشتار ارامنه در ترکیه در چه تاریخی رخ داد؟
780311#0	درمولکول اسید نوکلئیک شکسته شده چه ترکیباتی وجود دارد؟
220765#0	بنای امامزاده داوود متعلق با چه دورانی است؟
147170#0	مزرعه حیوانات نوشته جرج اورول نماد چیست؟
206060#0	مکتب اشراقی و حکمت متعالیه چه تفاوتی با هم دارند؟
4722111#0	بهترین کمیک های مارول چیست؟
63910#0	قدیمی‌ ترین نقشه‌ های جهان در چه قرنی ترسیم شدند؟
1101907#0	اولین فیلم اکشن The Great Train Robbery در چه سالی تولید شد؟
4342702#0	شبکه عصبی کانولوشن چیست؟
2430824#0	نام یکی از فعالان جنبش حق رای زنان در آمریکا،  ومددکار اجتماعی چیست؟
5914445#0	روشهای متداول قرائت قرآن چیست؟
5813909#0	گاز گلخانه‌ای دربرگیرنده چه نوع گازهایی است؟
623664#0	طول موج اشعه ایکس چقدر است؟
239251#0	رابرت آلتمن چند فیلم را کارگردانی کرده است؟
5915795#0	بزرگترین و معروفترین مجسمه ساز های ایران کدامند؟
3250426#0	چند سال بر کشور کره حاکم بود؟ سلسله مینگ
3783819#0	شخصیت خیالی سونیک توسط چه کسی خلق شد؟
4956060#0	در ورزش فوتسال ایران چند تیم زنان وجود دارد؟
819786#0	کلیسای کاتولیک چه نقشی در فرهنگ و اجتماع یک جامعه دارد؟
4101884#0	اندازه ژنوم میتوکندری و نقش آن در بدن چیست؟
715290#0	فیلم هری پاتر در چند سری ساخته شده است؟
6718#0	شرقی ترین ایالت آمریکا چه نام دارد؟
3884871#0	فیلم شکلات به کارگردانی چه کسی به نمایش درآمد؟
2024297#0	نهضت بین‌المللی صلیب سرخ و هلال احمربه چه اهدافی شروع بکار کرد؟
2613586#0	سندرم اسپرگر چیست و چگونه  تشخیص داده می شود؟
2506167#0	نشانه های سندروم داون چیست؟
5188373#0	شاه سلطان حسین صفوی چندمین پادشاه سلسله صفوی است؟
737553#0	بهینگی پارتو دراقتصاد در چه جاهایی کاربرد دارد؟
3808080#0	غربزدگی از منظر فردید به چه معناست؟
5199483#0	موزه دل پرادو در کجا لرار دارد و در چه سالی گشایش یافت؟
424680#0	جمهوری اسلامی ایران در چه مواردی به نقظ حقوق بشر پرداخته است؟
442988#0	خودرو سدان محصول کدام کمپانی است؟
5909744#0	منطقه ۲ شهرداری تهران کدام نواحی تهران را در بر می گیرد؟
4655370#0	برج آزادی شهر تهران تماد چیست وبه دستور چه کسی ساخته شد؟
3967155#0	تابع هش چیست و چه کاربردی دارد؟
2347559#0	تفاوت سیستم‌عامل لینوکس و یونیکس در چیست؟
389224#0	عملیات ثامن‌الائمه به چه هدفی انجام شد؟
4707038#0	تاریخ طبری در چه قرنی و توسط چه کسی نوشته شده است؟
283797#0	واحد اندازه گیری حجم آب چیست؟
54629#0	بازی ویدئویی هالک برای چه پلتفرم هایی ساخته شده است؟
3467606#0	زبان اسپرانتو چگونه شکل گرفت؟
2072805#0	در چه شرایطی اقدام به بارودسازی ابرها می شود؟
222139#0	از شبکه های حسگر بی سیم چه استفاده ای می شود؟
